# FILE_NAME
# REACTION
# BEAM_MASS TARGET_MASS THRESHOLD FINAL_STATE_MULTIPLICITY
# NUMBER_OF_DATA_POINTS
# POINT_NUMBER PLAB(GEV/C) PLAB_MIN PLAB_MAX SIG(MB) STA_ERR+ STA_ERR- SY_ER+(PCT) SY_ER-(PCT) REFERENCE FLAG
#  FORMAT(I5,1X,4F11.5,2F8.4,1X,2F6.1,A)
# -------------------------------------------------------------------------------------------------------
# PBARP_ELASTIC.DAT
# PBAR P --> P PBAR
# 0.938270    0.938270      0.            2
# 141
 21   0.48200    0.48200    0.48200    63.700     1.5000  1.5000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 22   0.49300    0.49300    0.49300    64.200     1.4000  1.4000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 23   0.49870    0.48361    0.51345    62.600     2.3000  2.3000     0.0  0.0  CONFORTO 68      NC A54, 441
 24   0.50000    0.50000    0.50000    65.700     17.000  17.000     0.0  0.0  BARONI 59        NC 12, 564
 25   0.50400    0.50400    0.50400    60.700     1.4000  1.4000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 26   0.51400    0.51400    0.51400    56.500     1.3000  1.3000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 27   0.51698    0.48947    0.54341    72.000     9.0000  11.000     0.0  0.0  COOMBES 58       PR 112, 1303
 28   0.52400    0.52400    0.52400    59.000     1.4000  1.4000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 29   0.52481    0.51136    0.53800    59.500     2.1000  2.1000     0.0  0.0  CONFORTO 68      NC A54, 441
 30   0.53133    0.23916    0.72913    77.000     17.000  17.000     0.0  0.0  EKSPONG 59       NC 13, 27
 31   0.53300    0.53300    0.53300    55.500     1.3000  1.3000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 32   0.54141    0.50654    0.57467    52.000     6.0000  6.0000     0.0  0.0  CORK 62          NC 25, 497
 33   0.54200    0.54200    0.54200    54.900     1.3000  1.3000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 34   0.55100    0.55100    0.55100    51.700     1.5000  1.5000     0.0  0.0  CHALOUPKA 76     PL 61B, 487
 35   0.55312    0.53981    0.56620    63.500     2.2000  2.2000     0.0  0.0  CONFORTO 68      NC A54, 441
 36   0.57715    0.56504    0.58909    61.300     2.0000  2.0000     0.0  0.0  CONFORTO 68      NC A54, 441
 37   0.58749    0.52624    0.64444    56.000     14.000  14.000     0.0  0.0  AGNEW 60         PR 118, 1371
 38   0.59918    0.58796    0.61026    57.300     1.8000  1.8000     0.0  0.0  CONFORTO 68      NC A54, 441
 39   0.63913    0.61026    0.66714    64.000     7.0000  9.0000     0.0  0.0  COOMBES 58       PR 112, 1303
 40   0.69000    0.69000    0.69000    53.400     2.1000  2.1000     0.0  0.0  COUPLAND 77      PL 71B, 460
 41   0.69606    0.67744    0.71437    51.200     1.6000  1.6000     0.0  0.0  KOHNO 72         NP B41, 485
 42   0.72096    0.68764    0.75333    45.000     5.0000  5.0000     0.0  0.0  CORK 62          NC 25, 497
 43   0.75333    0.72587    0.78020    50.000     6.0000  7.0000     0.0  0.0  COOMBES 58       PR 112, 1303
 44   0.76000    0.76000    0.76000    47.300     0.50000 0.50000    0.0  0.0  BANERJEE 85      ZP C28, 163
 45   0.79000    0.79000    0.79000    49.300     2.0000  2.0000     0.0  0.0  COUPLAND 77      PL 71B, 460
 46   0.85777    0.83237    0.88277    49.000     5.0000  7.0000     0.0  0.0  COOMBES 58       PR 112, 1303
 47   0.86000    0.86000    0.86000    47.200     1.9000  1.9000     0.0  0.0  COUPLAND 77      PL 71B, 460
 48   0.99000    0.99000    0.99000    44.500     1.8000  1.8000     0.0  0.0  COUPLAND 77      PL 71B, 460
 49   1.09000    1.09000    1.09000    44.200     1.8000  1.8000     0.0  0.0  COUPLAND 77      PL 71B, 460
 50   1.11000    1.11000    1.11000    43.800     0.80000 0.80000    0.0  0.0  KALBFLEISCH 71   NP B30, 466
 51   1.13456    1.10193    1.16682    42.000     5.0000  5.0000     0.0  0.0  ELIOFF 62        PR 128, 869
 52   1.14000    1.14000    1.14000    43.800     1.8000  1.8000     0.0  0.0  COUPLAND 77      PL 71B, 460
 53   1.23000    1.21000    1.25000    43.300     1.3000  1.3000     0.0  0.0  BACON 71         NP B32, 66
 54   1.23000    1.23000    1.23000    42.100     1.7000  1.7000     0.0  0.0  COUPLAND 77      PL 71B, 460
 55   1.24000    1.24000    1.24000    43.200     3.5000  3.5000     0.0  0.0  COOPER 70B       NP B16, 155
 56   1.30000    1.28000    1.32000    41.500     1.2000  1.2000     0.0  0.0  BACON 71         NP B32, 66
 57   1.30000    1.30000    1.30000    41.300     1.7000  1.7000     0.0  0.0  COUPLAND 77      PL 71B, 460
 58   1.32000    1.32000    1.32000    43.300     3.0000  3.0000     0.0  0.0  COOPER 70B       NP B16, 155
 59   1.33000    1.33000    1.33000    41.300     0.40000 0.40000    0.0  0.0  KALBFLEISCH 71   NP B30, 466
 60   1.34297    1.30251    1.38304    42.000     4.0000  4.0000     0.0  0.0  ELIOFF 62        PR 128, 869
 61   1.36000    1.36000    1.36000    40.100     1.6000  1.6000     0.0  0.0  COUPLAND 77      PL 71B, 460
 62   1.36000    1.34000    1.38000    42.200     1.2000  1.2000     0.0  0.0  BACON 71         NP B32, 66
 63   1.43000    1.41000    1.45000    41.800     1.2000  1.2000     0.0  0.0  BACON 71         NP B32, 66
 64   1.43000    1.43000    1.43000    38.700     1.6000  1.6000     0.0  0.0  COUPLAND 77      PL 71B, 460
 65   1.48227    1.43829    1.52588    38.000     4.0000  4.0000     0.0  0.0  ELIOFF 62        PR 128, 869
 66   1.50000    1.50000    1.50000    37.500     1.5000  1.5000     0.0  0.0  COUPLAND 77      PL 71B, 460
 67   1.51000    1.51000    1.51000    39.400     1.3000  1.3000     0.0  0.0  PARKER 71        NP B32, 29
 68   1.52000    1.52000    1.52000    39.300     0.80000 0.80000    0.0  0.0  KALBFLEISCH 71   NP B30, 466
 69   1.54000    1.54000    1.54000    38.500     3.0000  3.0000     0.0  0.0  COOPER 70B       NP B16, 155
 70   1.60000    1.60000    1.60000    37.600     1.5000  1.5000     0.0  0.0  COUPLAND 77      PL 71B, 460
 71   1.62000    1.62000    1.62000    37.200     3.0000  3.0000     0.0  0.0  COOPER 70B       NP B16, 155
 72   1.63636    1.58776    1.68460    33.000     3.0000  3.0000     0.0  0.0  ELIOFF 62        PR 128, 869
 73   1.65000    1.65000    1.65000    38.100     1.2000  1.2000     0.0  0.0  PARKER 71        NP B32, 29
 74   1.69604    1.63866    1.75296    33.000     2.0000  2.0000     0.0  0.0  ARMENTEROS 60    PR 119, 2068
 75   1.71000    1.71000    1.71000    37.000     1.5000  1.5000     0.0  0.0  COUPLAND 77      PL 71B, 460
 76   1.77335    1.72114    1.82523    30.000     2.0000  2.0000     0.0  0.0  ELIOFF 62        PR 128, 869
 77   1.80000    1.80000    1.80000    36.100     1.2000  1.2000     0.0  0.0  PARKER 71        NP B32, 29
 78   1.81000    1.81000    1.81000    35.700     1.4000  1.4000     0.0  0.0  COUPLAND 77      PL 71B, 460
 79   1.86000    1.86000    1.86000    35.200     1.4000  1.4000     0.0  0.0  COUPLAND 77      PL 71B, 460
 80   1.91000    1.91000    1.91000    33.900     1.4000  1.4000     0.0  0.0  COUPLAND 77      PL 71B, 460
 81   1.95000    1.95000    1.95000    35.400     1.2000  1.2000     0.0  0.0  PARKER 71        NP B32, 29
 82   1.97691    1.89914    2.05413    28.000     2.0000  2.0000     0.0  0.0  ARMENTEROS 60    PR 119, 2068
 83   2.01000    2.01000    2.01000    32.400     1.3000  1.3000     0.0  0.0  COUPLAND 77      PL 71B, 460
 84   2.12000    2.12000    2.12000    31.800     1.3000  1.3000     0.0  0.0  COUPLAND 77      PL 71B, 460
 85   2.15000    2.15000    2.15000    30.800     1.2000  1.2000     0.0  0.0  PARKER 71        NP B32, 29
 86   2.23000    2.23000    2.23000    30.400     1.2000  1.2000     0.0  0.0  COUPLAND 77      PL 71B, 460
 87   2.32000    2.32000    2.32000    29.000     1.5000  1.5000     4.0  4.0  ALLISON 73       NP B56, 1
 88   2.32000    2.29500    2.34500    29.000     1.5000  1.5000     4.0  4.0  CHEN 77D         PR D17, 42
 89   2.33000    2.33000    2.33000    29.800     1.2000  1.2000     0.0  0.0  COUPLAND 77      PL 71B, 460
 90   2.43000    2.43000    2.43000    28.600     1.1000  1.1000     0.0  0.0  COUPLAND 77      PL 71B, 460
 91   2.45000    2.45000    2.45000    27.400     1.1000  1.1000     0.0  0.0  PARKER 71        NP B32, 29
 92   2.60000    2.60000    2.60000    25.900     1.0000  1.0000     0.0  0.0  PARKER 71        NP B32, 29
 93   2.69000    2.64000    2.74000    25.600     0.60000 0.60000    0.0  0.0  DOMINGO 67       PL 24B, 642
 94   2.75000    2.75000    2.75000    25.600     1.0000  1.0000     0.0  0.0  PARKER 71        NP B32, 29
 95   2.78444    2.68929    2.87925    25.000     4.0000  4.0000     0.0  0.0  ARMENTEROS 60    PR 119, 2068
 96   2.90000    2.90000    2.90000    24.500     1.0000  1.0000     0.0  0.0  PARKER 71        NP B32, 29
 97   3.00000    3.00000    3.00000    23.700     1.0000  1.0000     4.0  4.0  AMBATS 74        PR D9, 1179
 98   3.28000    3.21440    3.34560    21.900     1.1000  1.1000     0.0  0.0  FERBEL 65        PR 137, B1250
 99   3.60000    3.60000    3.60000    20.900     0.80000 0.80000    0.0  0.0  DEHNE 64         PR 136, B843
 100  3.65000    3.65000    3.65000    20.600     0.90000 0.90000    4.0  4.0  AMBATS 74        PR D9, 1179
 101  4.00000    4.00000    4.00000    19.750     0.73000 0.73000    0.0  0.0  CZYZEWSKI 65     PL 15, 188
 102  5.00000    5.00000    5.00000    16.000     0.70000 0.70000    4.0  4.0  AMBATS 74        PR D9, 1179
 103  5.70000    5.64300    5.75700    16.300     0.60000 0.60000    0.0  0.0  BOECKMANN 66     NC A42, 954
 104  5.70000    5.70000    5.70000    15.900     0.40000 0.40000    0.0  0.0  BRAUN 75         NP B95, 481
 105  6.00000    6.00000    6.00000    15.600     0.80000 0.80000    4.0  4.0  AMBATS 74        PR D9, 1179
 106  6.90000    6.86550    6.93450    14.700     1.5000  1.5000     0.0  0.0  KITAGAKI 68      PRL 21, 175
 107  6.94000    6.83590    7.04410    14.200     1.2000  1.2000     0.0  0.0  FERBEL 68        PR 173, 1307
 108  7.19990    7.19990    7.19990    13.790     1.0000  1.0000     5.0  5.0  FOLEY 63B        PRL 11, 503
 109  7.30000    7.30000    7.30000    13.650     0.56000 0.56000    0.0  0.0  PATEL 82         ZP C12, 189
 110  8.00000    8.00000    8.00000    12.880     0.10000 0.10000    5.0  5.0  RUSS 77          PR D15, 3139
 111  8.00000    8.00000    8.00000    12.700     0.70000 0.70000    10.0 10.0 BIRNBAUM 69C     PRL 23, 663
 112  8.80000    8.80000    8.80000    12.330     0.40000 0.40000    0.0  0.0  BOOTH 83B        PR D27, 2018
 113  8.89990    8.89990    8.89990    13.890     0.35000 0.35000    5.0  5.0  FOLEY 63B        PRL 11, 503
 114  9.14000    9.10000    9.18000    11.750     0.23000 0.23000    0.0  0.0  GREGORY 77C      NP B119, 60
 115  10.00000   10.00000   10.00000   14.600     3.3000  3.3000     5.0  5.0  FOLEY 63B        PRL 11, 503
 116  12.00000   12.00000   12.00000   11.340     0.60000 0.60000    0.0  0.0  JOHNSON 80       NP B173, 77
 117  12.00000   12.00000   12.00000   11.590     0.41000 0.41000    5.0  5.0  FOLEY 63B        PRL 11, 503
 118  12.00000   12.00000   12.00000   11.590     0.41000 0.41000    0.0  0.0  CHAKRABARTI 85   ZP C27, 1
 119  16.00000   16.00000   16.00000   9.4000     0.20000 0.20000    5.0  5.0  RUSS 77          PR D15, 3139
 120  16.00000   16.00000   16.00000   9.1000     0.50000 0.50000    10.0 10.0 BIRNBAUM 69C     PRL 23, 663
 121  25.20000   25.20000   25.20000   8.6700     0.20000 0.20000    6.0  6.0  ANTIPOV 73P      NP B57, 333
 122  32.10000   31.90000   32.30000   8.6800     0.24000 0.24000    0.0  0.0  JABIOL 77        NP B127, 365
 123  32.10000   31.90000   32.30000   8.2100     0.10000 0.10000    0.0  0.0  BOGOLUBSKY 84B   YF 41, 1210
 124  40.10000   40.10000   40.10000   7.1700     0.25000 0.25000    6.0  6.0  ANTIPOV 73P      NP B57, 333
 125  48.90000   48.40000   49.40000   7.8100     0.24000 0.24000    0.0  0.0  ZISSA 79         PR D21, 3059
 126  50.00000   49.70000   50.30000   8.2000     0.40000 0.40000    0.0  0.0  AYRES 76D        PR D15, 3105
 127  70.00000   69.58000   70.42002   7.3000     0.47000 0.47000    0.0  0.0  AYRES 76D        PR D15, 3105
 128  70.00000   70.00000   70.00000   6.4000     1.0000  1.0000     0.0  0.0  DUMONT 82        ZP C13, 1
 129  100.00000  100.00000  100.00000  7.3900     0.36000 0.36000    0.0  0.0  WARD 79B         NP B153, 299
 130  100.00000  99.40000   100.60000  7.8000     0.60000 0.60000    0.0  0.0  AYRES 76D        PR D15, 3105
 131  140.00000  139.16000  140.83999  7.5200     0.60000 0.60000    0.0  0.0  AYRES 76D        PR D15, 3105
 132  175.00000  173.94999  176.05000  7.1200     0.52000 0.52000    0.0  0.0  AYRES 76D        PR D15, 3105
 133  491.54168  491.54168  491.54168  7.1600     0.34000 0.34000    4.0  4.0  AMOS 85          NP B262, 689
 134  1473.45581 1473.45581 1473.45581 7.4400     0.32000 0.32000    4.0  4.0  AMOS 85          NP B262, 689
 135  1484.68920 1484.68920 1484.68920 7.8900     0.17000 0.17000    1.4  1.4  AMBROSIO 82B     PL 115B, 495
 136  2067.38403 2067.38403 2067.38403 7.4600     0.32000 0.32000    4.0  4.0  AMOS 85          NP B262, 689
 137  1.5886E+05 1.5886E+05 1.5886E+05 12.870     0.30000 0.30000    0.0  0.0  ABE 93U          PR D50, 5518
 138  1.5945E+05 1.5945E+05 1.5945E+05 13.300     0.60000 0.60000    1.0  1.0  BOZZO 84B        PL 147B, 392
 139  1.7266E+06 1.7266E+06 1.7266E+06 15.790     0.87000 0.87000    0.0  0.0  AVILA 98         PL 445B, 419
 140  1.7266E+06 1.7266E+06 1.7266E+06 19.700     0.85000 0.85000    0.0  0.0  ABE 93U          PR D50, 5518
 141  1.7266E+06 1.7266E+06 1.7266E+06 16.600     1.6000  1.6000     0.0  0.0  AMOS 90          PL 243B, 158
